Epoch num457   Step_len: 35   Epoch Reward: -445.1215491717635 Memory index: 38301Success: 0 Time since beginning -17.858730177084606
Epoch num458   Step_len: 126   Epoch Reward: -372.23453361887744 Memory index: 38427Success: 0 Time since beginning -17.917728284994762
Epoch num459   Step_len: 165   Epoch Reward: -440.41256645018876 Memory index: 38592Success: 0 Time since beginning -17.995027776559194
Epoch num460   Step_len: 30   Epoch Reward: -366.1973879070421 Memory index: 38622Success: 0 Time since beginning -18.00970903635025
Epoch num461   Step_len: 115   Epoch Reward: -329.37634897222955 Memory index: 38737Success: 0 Time since beginning -18.064102669556934
Epoch num462   Step_len: 786   Epoch Reward: -382.62498072796024 Memory index: 39523Success: 0 Time since beginning -18.461341818173725
Epoch num463   Step_len: 16   Epoch Reward: -458.3637527267945 Memory index: 39539Success: 0 Time since beginning -18.469191269079843
Epoch num464   Step_len: 42   Epoch Reward: -417.20908419695826 Memory index: 39581Success: 0 Time since beginning -18.48892635901769
Epoch num465   Step_len: 41   Epoch Reward: -451.3539688738082 Memory index: 39622Success: 0 Time since beginning -18.508136808872223
Epoch num466   Step_len: 41   Epoch Reward: -330.8154433888178 Memory index: 39663Success: 0 Time since beginning -18.527447164058685
Epoch num467   Step_len: 122   Epoch Reward: -438.7554676981623 Memory index: 39785Success: 0 Time since beginning -18.58502688805262
Epoch num468   Step_len: 84   Epoch Reward: -431.0860258455037 Memory index: 39869Success: 0 Time since beginning -18.625357429186504
Epoch num469   Step_len: 46   Epoch Reward: -463.2991646059492 Memory index: 39915Success: 0 Time since beginning -18.64726127386093
Epoch num470   Step_len: 79   Epoch Reward: -459.2552809889067 Memory index: 39994Success: 0 Time since beginning -18.684413584073386
Epoch num471   Step_len: 42   Epoch Reward: -337.74907904175313 Memory index: 40036Success: 0 Time since beginning -18.704291331768037
Epoch num472   Step_len: 41   Epoch Reward: -472.93107624208807 Memory index: 40077Success: 0 Time since beginning -18.724009943008422
Epoch num473   Step_len: 70   Epoch Reward: -402.4196310014513 Memory index: 40147Success: 0 Time since beginning -18.756649629275003
Epoch num474   Step_len: 108   Epoch Reward: -484.38330025394987 Memory index: 40255Success: 0 Time since beginning -18.807856074968974
Epoch num475   Step_len: 55   Epoch Reward: -518.1524730452862 Memory index: 40310Success: 0 Time since beginning -18.83405616680781
Epoch num476   Step_len: 32   Epoch Reward: -510.2200947422059 Memory index: 40342Success: 0 Time since beginning -18.84925373792648
Epoch num477   Step_len: 180   Epoch Reward: -401.4725878336864 Memory index: 40522Success: 0 Time since beginning -18.933876196543377
Epoch num478   Step_len: 30   Epoch Reward: -440.00750376283924 Memory index: 40552Success: 0 Time since beginning -18.947822864850362
Epoch num479   Step_len: 55   Epoch Reward: -518.0865689866874 Memory index: 40607Success: 0 Time since beginning -18.974256273110708
Epoch num480   Step_len: 28   Epoch Reward: -517.7260098284391 Memory index: 40635Success: 0 Time since beginning -18.988085917631786
Epoch num481   Step_len: 1   Epoch Reward: -450.74203280109447 Memory index: 40636Success: 0 Time since beginning -18.988586378097533
Epoch num482   Step_len: 70   Epoch Reward: -498.5314253330757 Memory index: 40706Success: 0 Time since beginning -19.021809013684592
Epoch num483   Step_len: 33   Epoch Reward: -482.92098901668334 Memory index: 40739Success: 0 Time since beginning -19.0378493587176
Epoch num484   Step_len: 61   Epoch Reward: -511.9857784366728 Memory index: 40800Success: 0 Time since beginning -19.06708498398463
Epoch num485   Step_len: 42   Epoch Reward: -474.186946010901 Memory index: 40842Success: 0 Time since beginning -19.0868200023969
Epoch num486   Step_len: 80   Epoch Reward: -439.9802113557072 Memory index: 40922Success: 0 Time since beginning -19.1239217321078
Epoch num487   Step_len: 41   Epoch Reward: -464.37489158337274 Memory index: 40963Success: 0 Time since beginning -19.142922977606457
Epoch num488   Step_len: 1766   Epoch Reward: -1492.3681583119146 Memory index: 42729Success: 0 Time since beginning -19.97739641269048
Epoch num489   Step_len: 1   Epoch Reward: -499.8924456326743 Memory index: 42730Success: 0 Time since beginning -19.977996945381165
Epoch num490   Step_len: 1776   Epoch Reward: -1431.2109440882346 Memory index: 44506Success: 0 Time since beginning -20.81211865345637
Epoch num491   Step_len: 56   Epoch Reward: -454.0939113819866 Memory index: 44562Success: 0 Time since beginning -20.8379177014033
Epoch num492   Step_len: 64   Epoch Reward: -503.3432583563009 Memory index: 44626Success: 0 Time since beginning -20.868570800622305
Epoch num493   Step_len: 38   Epoch Reward: -509.3813847775113 Memory index: 44664Success: 0 Time since beginning -20.886603971322376
Epoch num494   Step_len: 75   Epoch Reward: -438.44441386418214 Memory index: 44739Success: 0 Time since beginning -20.922287428379057
Epoch num495   Step_len: 39   Epoch Reward: -259.9645447052006 Memory index: 44778Success: 0 Time since beginning -20.94089640378952
Epoch num496   Step_len: 37   Epoch Reward: -508.0180021643004 Memory index: 44815Success: 0 Time since beginning -20.958846720059714
Epoch num497   Step_len: 46   Epoch Reward: -453.95042469445684 Memory index: 44861Success: 0 Time since beginning -20.981100567181905
Epoch num498   Step_len: 35   Epoch Reward: -424.7055455006298 Memory index: 44896Success: 0 Time since beginning -20.99738218386968
Epoch num499   Step_len: 26   Epoch Reward: -490.45170433416723 Memory index: 44922Success: 0 Time since beginning -21.01023573875427
Epoch num500   Step_len: 54   Epoch Reward: -504.4114347760246 Memory index: 44976Success: 0 Time since beginning -21.0361683567365
Epoch num501   Step_len: 19   Epoch Reward: -444.6212748994017 Memory index: 44995Success: 0 Time since beginning -21.04568541844686
Epoch num502   Step_len: 93   Epoch Reward: -500.4514566442804 Memory index: 45088Success: 0 Time since beginning -21.08961748679479
Epoch num503   Step_len: 56   Epoch Reward: -473.0530326400825 Memory index: 45144Success: 0 Time since beginning -21.116550532976785
Epoch num504   Step_len: 66   Epoch Reward: -499.37488345692043 Memory index: 45210Success: 0 Time since beginning -21.148447128136954
Epoch num505   Step_len: 58   Epoch Reward: -445.184536739893 Memory index: 45268Success: 0 Time since beginning -21.17644853591919
Epoch num506   Step_len: 30   Epoch Reward: -482.8059976851663 Memory index: 45298Success: 0 Time since beginning -21.191187222798664
Epoch num507   Step_len: 34   Epoch Reward: -420.1967455073699 Memory index: 45332Success: 0 Time since beginning -21.20766946474711
Epoch num508   Step_len: 30   Epoch Reward: -516.0652446426781 Memory index: 45362Success: 0 Time since beginning -21.222199483712515
Epoch num509   Step_len: 43   Epoch Reward: -433.7100263468314 Memory index: 45405Success: 0 Time since beginning -21.242619013786317
Epoch num510   Step_len: 54   Epoch Reward: -503.1935925289255 Memory index: 45459Success: 0 Time since beginning -21.268735897541045
Epoch num511   Step_len: 76   Epoch Reward: -484.81060568192095 Memory index: 45535Success: 0 Time since beginning -21.30505343278249
Epoch num512   Step_len: 125   Epoch Reward: -515.856483570852 Memory index: 45660Success: 0 Time since beginning -21.36495048602422
Epoch num513   Step_len: 67   Epoch Reward: -454.0947957532579 Memory index: 45727Success: 0 Time since beginning -21.39767322142919
Epoch num514   Step_len: 1   Epoch Reward: -500.7667359015432 Memory index: 45728Success: 0 Time since beginning -21.398190327485402
Epoch num515   Step_len: 43   Epoch Reward: -510.83768957969767 Memory index: 45771Success: 0 Time since beginning -21.418168234825135
Epoch num516   Step_len: 34   Epoch Reward: -477.48527926743225 Memory index: 45805Success: 0 Time since beginning -21.434734332561494
Epoch num517   Step_len: 44   Epoch Reward: -510.3548148044859 Memory index: 45849Success: 0 Time since beginning -21.45621325969696
Epoch num518   Step_len: 114   Epoch Reward: -443.4086215389255 Memory index: 45963Success: 0 Time since beginning -21.510413173834483
Epoch num519   Step_len: 26   Epoch Reward: -425.84594330779396 Memory index: 45989Success: 0 Time since beginning -21.523133500417075
Epoch num520   Step_len: 23   Epoch Reward: -514.2805294682618 Memory index: 46012Success: 0 Time since beginning -21.534318792819978
Epoch num521   Step_len: 51   Epoch Reward: -419.8012679345747 Memory index: 46063Success: 0 Time since beginning -21.55854965051015
Epoch num522   Step_len: 35   Epoch Reward: -469.79803977516025 Memory index: 46098Success: 0 Time since beginning -21.57514886856079
Epoch num523   Step_len: 1314   Epoch Reward: -1012.938039626952 Memory index: 47412Success: 0 Time since beginning -22.19884645541509
Epoch num524   Step_len: 85   Epoch Reward: -395.84015484330996 Memory index: 47497Success: 0 Time since beginning -22.239585463205973
Epoch num525   Step_len: 78   Epoch Reward: -275.9194937719918 Memory index: 47575Success: 0 Time since beginning -22.27731477022171
Epoch num526   Step_len: 66   Epoch Reward: -399.1797825234045 Memory index: 47641Success: 0 Time since beginning -22.308803256352743
Epoch num527   Step_len: 1   Epoch Reward: -450.70786650077264 Memory index: 47642Success: 0 Time since beginning -22.309387119611106
Epoch num528   Step_len: 26   Epoch Reward: -412.31387700312416 Memory index: 47668Success: 0 Time since beginning -22.321916608015695
Epoch num529   Step_len: 23   Epoch Reward: -445.311887873022 Memory index: 47691Success: 0 Time since beginning -22.333168737093608
Epoch num530   Step_len: 52   Epoch Reward: -505.76892796485765 Memory index: 47743Success: 0 Time since beginning -22.35833520889282
Epoch num531   Step_len: 33   Epoch Reward: -513.1704338612673 Memory index: 47776Success: 0 Time since beginning -22.374184238910676
Epoch num532   Step_len: 53   Epoch Reward: -518.4991282989707 Memory index: 47829Success: 0 Time since beginning -22.39940079450607
Epoch num533   Step_len: 29   Epoch Reward: -417.5386224124719 Memory index: 47858Success: 0 Time since beginning -22.413389734427135
Epoch num534   Step_len: 22   Epoch Reward: -513.5871379623904 Memory index: 47880Success: 0 Time since beginning -22.42403324842453
Epoch num535   Step_len: 108   Epoch Reward: -458.452631761082 Memory index: 47988Success: 0 Time since beginning -22.475099809964497
Epoch num536   Step_len: 80   Epoch Reward: -489.1329322423491 Memory index: 48068Success: 0 Time since beginning -22.513514006137846
Epoch num537   Step_len: 65   Epoch Reward: -397.96979444554813 Memory index: 48133Success: 0 Time since beginning -22.54454397757848
Epoch num538   Step_len: 28   Epoch Reward: -431.7884621481387 Memory index: 48161Success: 0 Time since beginning -22.557865758736927
Epoch num539   Step_len: 38   Epoch Reward: -459.56760329613735 Memory index: 48199Success: 0 Time since beginning -22.576126996676127
Epoch num540   Step_len: 25   Epoch Reward: -510.6336504293427 Memory index: 48224Success: 0 Time since beginning -22.58836366335551
Epoch num541   Step_len: 1   Epoch Reward: -450.811796833263 Memory index: 48225Success: 0 Time since beginning -22.589014252026875
Epoch num542   Step_len: 89   Epoch Reward: -467.2598405405866 Memory index: 48314Success: 0 Time since beginning -22.6310821890831
Epoch num543   Step_len: 36   Epoch Reward: -387.9675597688473 Memory index: 48350Success: 0 Time since beginning -22.648482743899027
Epoch num544   Step_len: 35   Epoch Reward: -473.7083509332517 Memory index: 48385Success: 0 Time since beginning -22.66511548757553
Epoch num545   Step_len: 26   Epoch Reward: -452.9245396232297 Memory index: 48411Success: 0 Time since beginning -22.677945514520008
Epoch num546   Step_len: 71   Epoch Reward: -509.6601929914541 Memory index: 48482Success: 0 Time since beginning -22.712113404273985
Epoch num547   Step_len: 9   Epoch Reward: -506.522304690849 Memory index: 48491Success: 0 Time since beginning -22.716676441828408
Epoch num548   Step_len: 48   Epoch Reward: -454.98911350109205 Memory index: 48539Success: 0 Time since beginning -22.74013236363729
Epoch num549   Step_len: 27   Epoch Reward: -483.92259143575444 Memory index: 48566Success: 0 Time since beginning -22.75336219072342
Epoch num550   Step_len: 97   Epoch Reward: -323.16832942639667 Memory index: 48663Success: 0 Time since beginning -22.79786395629247
Epoch num551   Step_len: 117   Epoch Reward: -407.32214004927016 Memory index: 48780Success: 0 Time since beginning -22.85296105146408
Epoch num552   Step_len: 1   Epoch Reward: -500.7447823421151 Memory index: 48781Success: 0 Time since beginning -22.853653407096864
Epoch num553   Step_len: 13   Epoch Reward: -458.54804717746555 Memory index: 48794Success: 0 Time since beginning -22.859876283009847
Epoch num554   Step_len: 49   Epoch Reward: -477.0676838141167 Memory index: 48843Success: 0 Time since beginning -22.882764931519826
Epoch num555   Step_len: 11   Epoch Reward: -459.4145333453579 Memory index: 48854Success: 0 Time since beginning -22.888062000274658
Epoch num556   Step_len: 76   Epoch Reward: -432.4938535628687 Memory index: 48930Success: 0 Time since beginning -22.92409787575404
Epoch num557   Step_len: 34   Epoch Reward: -418.442448993506 Memory index: 48964Success: 0 Time since beginning -22.940130666891733
Epoch num558   Step_len: 34   Epoch Reward: -459.8778260170578 Memory index: 48998Success: 0 Time since beginning -22.95591250260671
Epoch num559   Step_len: 39   Epoch Reward: -493.1794028787789 Memory index: 49037Success: 0 Time since beginning -22.97398085594177
Epoch num560   Step_len: 125   Epoch Reward: -501.68724922120185 Memory index: 49162Success: 0 Time since beginning -23.033531614144643
Epoch num561   Step_len: 74   Epoch Reward: -469.57713675612 Memory index: 49236Success: 0 Time since beginning -23.068816272417703
Epoch num562   Step_len: 9   Epoch Reward: -449.4093047499315 Memory index: 49245Success: 0 Time since beginning -23.07326230208079
Epoch num563   Step_len: 26   Epoch Reward: -356.3899682876761 Memory index: 49271Success: 0 Time since beginning -23.08583319981893
Epoch num564   Step_len: 34   Epoch Reward: -557.5730062804207 Memory index: 49305Success: 0 Time since beginning -23.1022656361262
Epoch num565   Step_len: 104   Epoch Reward: -324.98733876859865 Memory index: 49409Success: 0 Time since beginning -23.151348129908243
Epoch num566   Step_len: 75   Epoch Reward: -434.8737173909059 Memory index: 49484Success: 0 Time since beginning -23.1874427318573
Epoch num567   Step_len: 40   Epoch Reward: -461.61515147983187 Memory index: 49524Success: 0 Time since beginning -23.20630398988724
Epoch num568   Step_len: 70   Epoch Reward: -464.41802066907485 Memory index: 49594Success: 0 Time since beginning -23.23971083164215
Epoch num569   Step_len: 33   Epoch Reward: -479.7979357585853 Memory index: 49627Success: 0 Time since beginning -23.256193319956463
Epoch num570   Step_len: 60   Epoch Reward: 922.634441977485 Memory index: 49687Success: 1 Time since beginning -23.28467851082484
Epoch num571   Step_len: 64   Epoch Reward: -466.78254262785197 Memory index: 49751Success: 0 Time since beginning -23.315226264794667
Epoch num572   Step_len: 19   Epoch Reward: -458.74434791331225 Memory index: 49770Success: 0 Time since beginning -23.324535330136616
Epoch num573   Step_len: 59   Epoch Reward: -505.57018949747606 Memory index: 49829Success: 0 Time since beginning -23.352154556910197
Epoch num574   Step_len: 41   Epoch Reward: -407.14682371752485 Memory index: 49870Success: 0 Time since beginning -23.37132472594579
Epoch num575   Step_len: 48   Epoch Reward: -456.2773489837653 Memory index: 49918Success: 0 Time since beginning -23.3943798661232
Epoch num576   Step_len: 54   Epoch Reward: -554.3522094145636 Memory index: 49972Success: 0 Time since beginning -23.420388929049174
Epoch num577   Step_len: 817   Epoch Reward: -783.0279280289535 Memory index: 50789Success: 0 Time since beginning -23.80931673049927
Epoch num578   Step_len: 81   Epoch Reward: -494.3698511821074 Memory index: 50870Success: 0 Time since beginning -23.847504262129466
Epoch num579   Step_len: 1   Epoch Reward: -500.9045592979884 Memory index: 50871Success: 0 Time since beginning -23.84818822145462
Epoch num580   Step_len: 29   Epoch Reward: -451.3599870179211 Memory index: 50900Success: 0 Time since beginning -23.86240154504776
Epoch num581   Step_len: 44   Epoch Reward: -418.3897524956435 Memory index: 50944Success: 0 Time since beginning -23.88309671084086
Epoch num582   Step_len: 51   Epoch Reward: -474.3554759733441 Memory index: 50995Success: 0 Time since beginning -23.90706992149353
Epoch num583   Step_len: 54   Epoch Reward: -330.5468032786131 Memory index: 51049Success: 0 Time since beginning -23.93259425163269
Epoch num584   Step_len: 703   Epoch Reward: -883.9812183506303 Memory index: 51752Success: 0 Time since beginning -24.262220597267152
Epoch num585   Step_len: 1   Epoch Reward: -450.8668919027032 Memory index: 51753Success: 0 Time since beginning -24.262929634253183
Epoch num586   Step_len: 70   Epoch Reward: -500.20666877831536 Memory index: 51823Success: 0 Time since beginning -24.296001585324607
Epoch num587   Step_len: 74   Epoch Reward: -498.0333518835523 Memory index: 51897Success: 0 Time since beginning -24.33156752983729
Epoch num588   Step_len: 40   Epoch Reward: -473.09751668019913 Memory index: 51937Success: 0 Time since beginning -24.350785156091053
Epoch num589   Step_len: 52   Epoch Reward: -376.20399147421153 Memory index: 51989Success: 0 Time since beginning -24.37580820719401
Epoch num590   Step_len: 105   Epoch Reward: -390.65390214183526 Memory index: 52094Success: 0 Time since beginning -24.42537093957265
Epoch num591   Step_len: 46   Epoch Reward: -440.8617794472705 Memory index: 52140Success: 0 Time since beginning -24.447583285967507
Epoch num592   Step_len: 86   Epoch Reward: -442.8760665166127 Memory index: 52226Success: 0 Time since beginning -24.488154808680218
Epoch num593   Step_len: 60   Epoch Reward: -445.83250917161297 Memory index: 52286Success: 0 Time since beginning -24.516581086317697
Epoch num594   Step_len: 35   Epoch Reward: -474.0259364290678 Memory index: 52321Success: 0 Time since beginning -24.533538746833802
Epoch num595   Step_len: 74   Epoch Reward: -432.54181297100206 Memory index: 52395Success: 0 Time since beginning -24.56883807182312
Epoch num596   Step_len: 57   Epoch Reward: -497.99763213550386 Memory index: 52452Success: 0 Time since beginning -24.59615553220113
Epoch num597   Step_len: 52   Epoch Reward: -201.92230841067408 Memory index: 52504Success: 0 Time since beginning -24.620853213469186
Epoch num598   Step_len: 30   Epoch Reward: -516.0269565017314 Memory index: 52534Success: 0 Time since beginning -24.635166358947753
Epoch num599   Step_len: 62   Epoch Reward: -424.6529591737267 Memory index: 52596Success: 0 Time since beginning -24.664735293388368
Epoch num600   Step_len: 48   Epoch Reward: -259.260507109131 Memory index: 52644Success: 0 Time since beginning -24.688407977422077
Epoch num601   Step_len: 39   Epoch Reward: -413.6674223452479 Memory index: 52683Success: 0 Time since beginning -24.707350540161134
Epoch num602   Step_len: 70   Epoch Reward: -446.62325298504294 Memory index: 52753Success: 0 Time since beginning -24.740781621138254
Epoch num603   Step_len: 59   Epoch Reward: -452.78011566945594 Memory index: 52812Success: 0 Time since beginning -24.769132634003956
Epoch num604   Step_len: 66   Epoch Reward: -225.09571590002713 Memory index: 52878Success: 0 Time since beginning -24.801154239972433
Epoch num605   Step_len: 1   Epoch Reward: -450.5782611540971 Memory index: 52879Success: 0 Time since beginning -24.802046783765157
Epoch num606   Step_len: 64   Epoch Reward: -503.34059529638307 Memory index: 52943Success: 0 Time since beginning -24.83281750679016
Epoch num607   Step_len: 86   Epoch Reward: -381.56067779129734 Memory index: 53029Success: 0 Time since beginning -24.874347547690075
Epoch num608   Step_len: 25   Epoch Reward: -512.1454662190905 Memory index: 53054Success: 0 Time since beginning -24.886450334390005
Epoch num609   Step_len: 32   Epoch Reward: -474.8205617016077 Memory index: 53086Success: 0 Time since beginning -24.901547519365945
Epoch num610   Step_len: 72   Epoch Reward: -433.47663440163 Memory index: 53158Success: 0 Time since beginning -24.93581306139628
Epoch num611   Step_len: 30   Epoch Reward: -508.580117447099 Memory index: 53188Success: 0 Time since beginning -24.95026826063792
Epoch num612   Step_len: 50   Epoch Reward: -416.0196355473181 Memory index: 53238Success: 0 Time since beginning -24.973998510837554
Epoch num613   Step_len: 208   Epoch Reward: 978.1147543295717 Memory index: 53446Success: 1 Time since beginning -25.071799770991007
Epoch num614   Step_len: 22   Epoch Reward: -459.29967093753044 Memory index: 53468Success: 0 Time since beginning -25.082456600666045
Epoch num615   Step_len: 1   Epoch Reward: -450.7706956074119 Memory index: 53469Success: 0 Time since beginning -25.083085552851358
Epoch num616   Step_len: 29   Epoch Reward: -466.39374846861705 Memory index: 53498Success: 0 Time since beginning -25.096731734275817
Epoch num617   Step_len: 90   Epoch Reward: -447.72401538496604 Memory index: 53588Success: 0 Time since beginning -25.13909679253896
Epoch num618   Step_len: 46   Epoch Reward: -414.6505264327053 Memory index: 53634Success: 0 Time since beginning -25.160683226585387
Epoch num619   Step_len: 67   Epoch Reward: -451.04257665369346 Memory index: 53701Success: 0 Time since beginning -25.191553485393523
Epoch num620   Step_len: 64   Epoch Reward: -460.4545983372901 Memory index: 53765Success: 0 Time since beginning -25.222240408261616
Epoch num621   Step_len: 74   Epoch Reward: -365.99691761850636 Memory index: 53839Success: 0 Time since beginning -25.2571161031723
Epoch num622   Step_len: 64   Epoch Reward: -494.57411216649274 Memory index: 53903Success: 0 Time since beginning -25.287903527418774
Epoch num623   Step_len: 42   Epoch Reward: -366.08276601649504 Memory index: 53945Success: 0 Time since beginning -25.307847468058267
Epoch num624   Step_len: 66   Epoch Reward: -471.50552152120656 Memory index: 54011Success: 0 Time since beginning -25.33905146519343
Epoch num625   Step_len: 63   Epoch Reward: -542.8947617032933 Memory index: 54074Success: 0 Time since beginning -25.369730909665424
Epoch num626   Step_len: 139   Epoch Reward: -443.96951693933073 Memory index: 54213Success: 0 Time since beginning -25.435317655404408
Epoch num627   Step_len: 55   Epoch Reward: -479.1138690851849 Memory index: 54268Success: 0 Time since beginning -25.462068331241607
Epoch num628   Step_len: 70   Epoch Reward: -504.2983534177957 Memory index: 54338Success: 0 Time since beginning -25.49561748902003
Epoch num629   Step_len: 72   Epoch Reward: -493.95058071289964 Memory index: 54410Success: 0 Time since beginning -25.529465901851655
Epoch num630   Step_len: 144   Epoch Reward: -539.8740074693595 Memory index: 54554Success: 0 Time since beginning -25.598548134167988
Epoch num631   Step_len: 23   Epoch Reward: -484.28543437573563 Memory index: 54577Success: 0 Time since beginning -25.609967088699342
Epoch num632   Step_len: 55   Epoch Reward: -399.6244739743022 Memory index: 54632Success: 0 Time since beginning -25.636633817354838
Epoch num633   Step_len: 52   Epoch Reward: -456.8555297223451 Memory index: 54684Success: 0 Time since beginning -25.660565050443015
Epoch num634   Step_len: 51   Epoch Reward: -504.88590294553694 Memory index: 54735Success: 0 Time since beginning -25.684996366500854
Epoch num635   Step_len: 110   Epoch Reward: -327.1594304897229 Memory index: 54845Success: 0 Time since beginning -25.73698703845342
Epoch num636   Step_len: 48   Epoch Reward: -415.01684421202356 Memory index: 54893Success: 0 Time since beginning -25.75969255765279
Epoch num637   Step_len: 45   Epoch Reward: -479.47709133510324 Memory index: 54938Success: 0 Time since beginning -25.78111310005188
Epoch num638   Step_len: 42   Epoch Reward: -429.6990951823137 Memory index: 54980Success: 0 Time since beginning -25.800414729118348
Epoch num639   Step_len: 102   Epoch Reward: -484.8033265800715 Memory index: 55082Success: 0 Time since beginning -25.84848495721817
Epoch num640   Step_len: 83   Epoch Reward: -411.72368761475906 Memory index: 55165Success: 0 Time since beginning -25.887663316726684
Epoch num641   Step_len: 68   Epoch Reward: -476.21697391280475 Memory index: 55233Success: 0 Time since beginning -25.920193672180176
Epoch num642   Step_len: 74   Epoch Reward: -441.0919099791891 Memory index: 55307Success: 0 Time since beginning -25.95556033849716
Epoch num643   Step_len: 114   Epoch Reward: -461.1498293861664 Memory index: 55421Success: 0 Time since beginning -26.010379191239675
Epoch num644   Step_len: 42   Epoch Reward: -381.6366835624415 Memory index: 55463Success: 0 Time since beginning -26.0298975110054
Epoch num645   Step_len: 30   Epoch Reward: -493.18531526408646 Memory index: 55493Success: 0 Time since beginning -26.044761741161345
Epoch num646   Step_len: 115   Epoch Reward: -414.9056166757799 Memory index: 55608Success: 0 Time since beginning -26.09929838577906
Epoch num647   Step_len: 31   Epoch Reward: -509.42924640448564 Memory index: 55639Success: 0 Time since beginning -26.11414554913839
Epoch num648   Step_len: 39   Epoch Reward: -510.5406737503176 Memory index: 55678Success: 0 Time since beginning -26.132830127080283
Epoch num649   Step_len: 33   Epoch Reward: -464.8266630622712 Memory index: 55711Success: 0 Time since beginning -26.148528810342153
Epoch num650   Step_len: 54   Epoch Reward: -227.11696440439948 Memory index: 55765Success: 0 Time since beginning -26.174520405133567
Epoch num651   Step_len: 109   Epoch Reward: -401.4436021468007 Memory index: 55874Success: 0 Time since beginning -26.22699567079544
Epoch num652   Step_len: 1   Epoch Reward: -500.8688177454232 Memory index: 55875Success: 0 Time since beginning -26.227712992827097
Epoch num653   Step_len: 34   Epoch Reward: -297.6406458914372 Memory index: 55909Success: 0 Time since beginning -26.244253583749135
Epoch num654   Step_len: 97   Epoch Reward: -447.9592557649031 Memory index: 56006Success: 0 Time since beginning -26.28986405134201
Epoch num655   Step_len: 64   Epoch Reward: -476.70528963681903 Memory index: 56070Success: 0 Time since beginning -26.32025156815847
Epoch num656   Step_len: 50   Epoch Reward: -361.05594458166456 Memory index: 56120Success: 0 Time since beginning -26.34386577606201
Epoch num657   Step_len: 46   Epoch Reward: -515.1604330225052 Memory index: 56166Success: 0 Time since beginning -26.365286350250244
Epoch num658   Step_len: 44   Epoch Reward: -481.3326262513505 Memory index: 56210Success: 0 Time since beginning -26.386081103483836
Epoch num659   Step_len: 128   Epoch Reward: -493.15779291314897 Memory index: 56338Success: 0 Time since beginning -26.447473271687826
Epoch num660   Step_len: 227   Epoch Reward: -547.5534351605522 Memory index: 56565Success: 0 Time since beginning -26.554618990421297
Epoch num661   Step_len: 82   Epoch Reward: -487.35489361845765 Memory index: 56647Success: 0 Time since beginning -26.593998273213703
Epoch num662   Step_len: 37   Epoch Reward: -489.91708860403196 Memory index: 56684Success: 0 Time since beginning -26.611890546480815
Epoch num663   Step_len: 21   Epoch Reward: -460.6384001411137 Memory index: 56705Success: 0 Time since beginning -26.62208387454351
Epoch num664   Step_len: 91   Epoch Reward: -638.3087978731701 Memory index: 56796Success: 0 Time since beginning -26.66639327208201
Epoch num665   Step_len: 68   Epoch Reward: -474.0055816935958 Memory index: 56864Success: 0 Time since beginning -26.698782527446745
Epoch num666   Step_len: 25   Epoch Reward: -477.952972978014 Memory index: 56889Success: 0 Time since beginning -26.711136329174042
Epoch num667   Step_len: 50   Epoch Reward: -419.49589877666625 Memory index: 56939Success: 0 Time since beginning -26.73495931228002
Epoch num668   Step_len: 75   Epoch Reward: -445.8051090617794 Memory index: 57014Success: 0 Time since beginning -26.7712775627772
Epoch num669   Step_len: 86   Epoch Reward: -543.5969408369915 Memory index: 57100Success: 0 Time since beginning -26.812516876061757
Epoch num670   Step_len: 43   Epoch Reward: -575.5744921183084 Memory index: 57143Success: 0 Time since beginning -26.833528598149616
Epoch num671   Step_len: 49   Epoch Reward: -451.0250371103597 Memory index: 57192Success: 0 Time since beginning -26.856642083326975
Epoch num672   Step_len: 40   Epoch Reward: -370.3253547631065 Memory index: 57232Success: 0 Time since beginning -26.875594023863474
Epoch num673   Step_len: 11   Epoch Reward: -458.1514472796176 Memory index: 57243Success: 0 Time since beginning -26.88095744450887
Epoch num674   Step_len: 68   Epoch Reward: -459.9979832033928 Memory index: 57311Success: 0 Time since beginning -26.913080167770385
Epoch num675   Step_len: 55   Epoch Reward: -488.68348341727574 Memory index: 57366Success: 0 Time since beginning -26.939706019560496
Epoch num676   Step_len: 78   Epoch Reward: -529.891140815618 Memory index: 57444Success: 0 Time since beginning -26.977050391832986
Epoch num677   Step_len: 1   Epoch Reward: -450.9314612726756 Memory index: 57445Success: 0 Time since beginning -26.97773461341858
Epoch num678   Step_len: 65   Epoch Reward: -418.1332569402246 Memory index: 57510Success: 0 Time since beginning -27.009247744083403
Epoch num679   Step_len: 10   Epoch Reward: 790.4085133283337 Memory index: 57520Success: 1 Time since beginning -27.014127536614737
Epoch num680   Step_len: 56   Epoch Reward: -479.7454880232681 Memory index: 57576Success: 0 Time since beginning -27.04066944917043
Epoch num681   Step_len: 89   Epoch Reward: -573.4239041244241 Memory index: 57665Success: 0 Time since beginning -27.084519374370576
Epoch num682   Step_len: 60   Epoch Reward: -300.9807660350238 Memory index: 57725Success: 0 Time since beginning -27.113013688723246
Epoch num683   Step_len: 1   Epoch Reward: -500.7890805814939 Memory index: 57726Success: 0 Time since beginning -27.113605964183808
Epoch num684   Step_len: 1   Epoch Reward: -450.87837301411264 Memory index: 57727Success: 0 Time since beginning -27.11428991953532
Epoch num685   Step_len: 78   Epoch Reward: -397.13749136036193 Memory index: 57805Success: 0 Time since beginning -27.15036598046621
